match_id,player_name,team,opposition,venue,format,role,runs_scored,balls_faced,strike_rate,fours,sixes,batting_position,not_out,overs_bowled,maidens,runs_conceded,wickets_taken,economy,no_balls,wides,catches,stumpings,runouts,direct_hit,toss_winner,bat_first,match_result,performance_score,top_performer
4004,Charith Asalanka,Sri Lanka,England,Lords,Test,Batsman,11,30,176.37,12,5,5,0,1.9,3,63,2,7.58,2,2,2,0,0,0,Sri Lanka,1,Loss,199.185,0
4004,Lahiru Kumara,Sri Lanka,England,Mumbai,T20,Bowler,57,82,52.62,10,5,3,0,9.4,0,47,0,5.45,1,1,1,1,1,0,England,1,Win,118.31,0
4004,Pathum Nissanka,Sri Lanka,England,Cape Town,ODI,Wicketkeeper,141,46,182.45,11,3,2,1,3.8,2,16,1,7.24,2,1,0,0,1,0,England,1,Win,287.225,1
4005,Mushfiqur Rahim,Bangladesh,Pakistan,Mumbai,ODI,Bowler,30,66,51.64,11,9,6,0,2.5,1,2,3,6.14,0,2,1,0,1,0,Pakistan,1,Draw,160.82,0
4005,Mustafizur Rahman,Bangladesh,Pakistan,Sydney,Test,Wicketkeeper,36,58,78.78,13,8,7,0,4.0,1,67,5,3.51,0,0,0,0,1,0,Pakistan,0,Win,220.39,1
4005,Mehidy Hasan Miraz,Bangladesh,Pakistan,Mumbai,T20,Batsman,106,99,163.68,4,2,5,1,2.6,2,51,5,8.82,2,0,0,1,0,1,Bangladesh,0,Win,357.84000000000003,1
4005,Afif Hossain,Bangladesh,Pakistan,Lords,T20,Wicketkeeper,59,84,171.23,12,1,1,0,6.3,1,47,3,9.31,2,1,2,0,1,0,Bangladesh,0,Win,259.615,1
4005,Najmul Hossain Shanto,Bangladesh,Pakistan,Mumbai,Test,Bowler,61,88,174.75,12,6,9,1,0.2,4,49,4,4.87,2,2,0,0,1,1,Pakistan,1,Loss,308.375,1
4005,Mahmudullah,Bangladesh,Pakistan,Karachi,Test,Batsman,76,95,71.39,6,8,9,1,6.7,0,54,1,4.49,2,1,2,1,0,0,Bangladesh,0,Win,171.695,0
4005,Tamim Iqbal,Bangladesh,Pakistan,Cape Town,ODI,Allrounder,41,81,158.92,5,0,4,1,2.6,4,55,3,5.82,2,1,1,0,1,0,Pakistan,1,Win,255.45999999999998,1
4005,Taskin Ahmed,Bangladesh,Pakistan,Sydney,T20,Allrounder,20,43,131.9,11,2,1,1,2.7,4,0,0,9.19,2,2,1,1,1,1,Pakistan,1,Loss,170.95,0
4005,Shakib Al Hasan,Bangladesh,Pakistan,Mumbai,ODI,Allrounder,22,43,50.53,1,5,7,0,4.0,3,66,3,8.6,0,0,1,1,0,0,Pakistan,1,Draw,177.265,0
4005,Litton Das,Bangladesh,Pakistan,Karachi,T20,Wicketkeeper,49,65,105.19,13,7,11,1,5.8,0,43,1,3.59,0,1,0,1,0,1,Pakistan,1,Loss,151.595,0
4005,Nasum Ahmed,Bangladesh,Pakistan,Karachi,ODI,Wicketkeeper,23,88,100.86,8,3,7,1,0.7,3,0,3,5.97,0,2,1,1,0,0,Bangladesh,1,Draw,203.43,0
4005,Iftikhar Ahmed,Pakistan,Bangladesh,Sydney,ODI,Allrounder,8,45,119.58,6,8,5,1,3.4,3,20,0,5.36,0,1,2,1,1,1,Pakistan,0,Win,152.79,0
4005,Fakhar Zaman,Pakistan,Bangladesh,Cape Town,T20,Wicketkeeper,41,3,139.08,6,4,10,0,4.4,2,38,3,8.47,2,1,0,0,1,1,Pakistan,1,Loss,225.54000000000002,1
4005,Naseem Shah,Pakistan,Bangladesh,Cape Town,ODI,Wicketkeeper,13,35,66.35,13,9,7,0,7.2,2,51,5,3.31,2,0,0,0,1,1,Bangladesh,0,Win,211.175,0
4005,Mohammad Rizwan,Pakistan,Bangladesh,Lords,Test,Wicketkeeper,68,64,169.55,1,9,1,1,2.2,4,15,0,9.65,1,2,0,1,0,0,Bangladesh,0,Draw,207.775,0
4005,Shaheen Afridi,Pakistan,Bangladesh,Sydney,T20,Bowler,85,31,55.01,4,2,6,1,2.4,4,61,0,5.54,1,2,1,1,0,1,Pakistan,1,Draw,187.505,0
4005,Haris Rauf,Pakistan,Bangladesh,Lords,ODI,Bowler,86,40,172.87,8,3,8,0,6.0,4,9,1,6.4,1,1,2,1,0,1,Bangladesh,0,Loss,282.435,1
4005,Babar Azam,Pakistan,Bangladesh,Cape Town,T20,Bowler,124,76,154.16,11,9,1,0,9.9,2,35,0,3.12,2,0,1,0,1,0,Pakistan,0,Loss,241.07999999999998,1
4005,Hasan Ali,Pakistan,Bangladesh,Sydney,ODI,Batsman,92,68,114.4,12,0,10,0,3.7,3,30,4,9.24,1,0,1,0,1,1,Pakistan,1,Draw,309.2,1
4005,Imam-ul-Haq,Pakistan,Bangladesh,Sydney,ODI,Batsman,51,81,153.22,12,0,9,0,2.3,0,49,1,4.54,2,2,0,0,1,1,Pakistan,0,Win,172.61,0
4005,Shadab Khan,Pakistan,Bangladesh,Mumbai,T20,Wicketkeeper,94,9,162.29,4,8,6,1,7.6,0,61,3,8.14,0,0,1,1,0,0,Pakistan,0,Win,275.145,1
4005,Sarfaraz Ahmed,Pakistan,Bangladesh,Sydney,ODI,Bowler,30,19,189.08,10,4,3,0,9.8,1,14,5,7.45,1,2,0,1,1,1,Bangladesh,0,Win,294.54,1
4006,Zeeshan Maqsood,Oman,Netherlands,Sydney,ODI,Batsman,13,34,111.33,8,0,9,0,1.3,4,36,3,4.15,1,0,2,1,1,1,Oman,1,Win,238.665,0
4006,Aqib Ilyas,Oman,Netherlands,Mumbai,ODI,Batsman,26,31,134.28,0,5,11,1,5.0,4,17,4,8.64,0,1,0,0,1,0,Oman,1,Draw,243.14,0
4006,Bilal Khan,Oman,Netherlands,Sydney,ODI,Allrounder,48,65,96.58,3,0,8,0,1.6,1,47,0,6.73,0,0,0,0,0,0,Netherlands,0,Loss,106.28999999999999,0
4006,Khawar Ali,Oman,Netherlands,Sydney,Test,Bowler,53,47,186.46,8,3,7,1,8.2,2,50,0,7.44,0,1,2,0,1,0,Oman,0,Win,196.23000000000002,0
4006,Mohammad Nadeem,Oman,Netherlands,Karachi,ODI,Bowler,79,15,194.68,1,2,8,0,3.1,4,47,4,9.01,2,1,0,0,0,1,Netherlands,1,Win,326.34000000000003,1
4006,Fayyaz Butt,Oman,Netherlands,Cape Town,ODI,Allrounder,107,33,160.9,13,8,1,0,6.7,2,58,2,6.15,2,2,1,1,1,0,Netherlands,1,Win,292.45,1
4006,Kaleemullah,Oman,Netherlands,Mumbai,T20,Wicketkeeper,93,40,106.02,7,3,6,0,5.3,2,28,3,7.92,1,2,2,0,1,0,Oman,1,Draw,271.01,1
4006,Jatinder Singh,Oman,Netherlands,Sydney,ODI,Batsman,65,77,135.46,4,3,4,0,9.2,2,35,4,8.64,2,1,2,1,0,1,Netherlands,0,Draw,297.73,1
4006,Naseem Khushi,Oman,Netherlands,Mumbai,T20,Bowler,57,30,170.18,9,1,10,0,7.4,4,64,5,3.65,0,1,0,1,0,0,Oman,0,Draw,322.09000000000003,1
4006,Shoaib Khan,Oman,Netherlands,Sydney,Test,Allrounder,39,84,54.59,5,8,8,0,3.7,4,51,1,3.84,1,2,1,1,1,0,Netherlands,0,Win,166.29500000000002,0
4006,Ayaan Khan,Oman,Netherlands,Mumbai,Test,Bowler,125,32,190.77,7,7,11,1,7.9,4,20,5,8.01,2,0,0,1,1,1,Oman,0,Draw,420.385,1
4006,Vikramjit Singh,Netherlands,Oman,Sydney,Test,Allrounder,128,97,114.0,0,1,1,1,4.9,3,3,4,6.3,1,2,0,0,0,0,Netherlands,1,Win,315.0,1
4006,Roelof van der Merwe,Netherlands,Oman,Cape Town,ODI,Bowler,105,34,139.96,7,2,9,0,8.0,4,59,4,3.47,2,2,1,0,1,0,Netherlands,1,Win,334.98,1
4006,Max O'Dowd,Netherlands,Oman,Mumbai,Test,Allrounder,12,44,110.3,2,2,3,1,7.3,4,29,5,9.49,0,2,0,1,1,1,Netherlands,1,Draw,267.15,1
4006,Shariz Ahmad,Netherlands,Oman,Lords,Test,Wicketkeeper,47,63,86.7,1,5,7,0,1.0,3,12,1,6.15,1,2,2,1,1,0,Oman,0,Win,190.35,0
4006,Aryan Dutt,Netherlands,Oman,Cape Town,T20,Wicketkeeper,6,13,108.21,4,3,10,1,7.0,1,25,5,4.94,2,0,0,0,1,1,Oman,1,Draw,215.105,0
4006,Paul van Meekeren,Netherlands,Oman,Lords,T20,Bowler,104,40,64.76,13,7,5,1,9.9,4,42,5,7.86,1,2,1,0,1,1,Oman,0,Draw,331.38,1
4006,Bas de Leede,Netherlands,Oman,Cape Town,ODI,Bowler,65,76,195.17,4,6,1,1,9.0,4,43,3,3.7,0,0,1,0,0,1,Oman,1,Draw,297.585,1
4006,Logan van Beek,Netherlands,Oman,Lords,Test,Bowler,24,4,176.23,0,1,6,0,9.2,4,19,2,3.75,0,0,2,1,0,0,Oman,0,Draw,237.115,0
4006,Scott Edwards,Netherlands,Oman,Cape Town,Test,Batsman,3,5,152.72,14,1,6,1,0.3,1,29,5,5.22,1,2,2,0,0,0,Oman,1,Draw,234.36,0
4006,Colin Ackermann,Netherlands,Oman,Karachi,Test,Bowler,120,98,128.88,14,2,11,0,3.3,1,17,0,4.84,0,2,2,0,1,1,Netherlands,1,Loss,234.44,0
4006,Teja Nidamanuru,Netherlands,Oman,Mumbai,Test,Allrounder,39,63,136.54,14,4,11,1,0.6,3,65,2,7.87,1,2,0,1,1,0,Oman,1,Draw,212.26999999999998,0
4007,Rahmanullah Gurbaz,Afghanistan,Pakistan,Sydney,Test,Allrounder,36,27,57.32,10,2,7,1,2.0,4,38,2,6.17,2,1,2,1,0,1,Pakistan,0,Win,199.66,0
4007,Rashid Khan,Afghanistan,Pakistan,Cape Town,T20,Bowler,73,63,91.66,1,2,7,1,7.6,0,45,5,8.68,0,1,2,1,1,1,Pakistan,1,Win,298.83,1
4007,Azmatullah Omarzai,Afghanistan,Pakistan,Mumbai,ODI,Bowler,72,51,54.77,10,2,2,1,8.6,0,5,1,3.48,1,2,2,0,0,0,Afghanistan,0,Loss,144.385,0
4007,Najibullah Zadran,Afghanistan,Pakistan,Cape Town,Test,Bowler,103,73,150.67,5,9,1,0,5.5,1,23,1,8.65,2,0,0,0,1,0,Pakistan,1,Win,223.33499999999998,0
4007,Noor Ahmad,Afghanistan,Pakistan,Karachi,T20,Batsman,8,6,165.88,9,6,3,1,8.6,4,24,2,9.11,1,2,0,1,1,1,Pakistan,0,Loss,215.94,0
4007,Hashmatullah Shahidi,Afghanistan,Pakistan,Mumbai,ODI,Wicketkeeper,135,66,95.27,11,1,4,1,3.0,4,41,0,9.68,1,2,2,1,0,1,Pakistan,0,Loss,267.635,1
4007,Mohammad Nabi,Afghanistan,Pakistan,Karachi,T20,Allrounder,44,74,120.96,10,9,11,1,3.5,4,61,0,9.82,1,2,1,0,0,0,Pakistan,0,Loss,154.48,0
4007,Ibrahim Zadran,Afghanistan,Pakistan,Sydney,Test,Wicketkeeper,21,68,97.66,1,7,1,0,8.4,2,61,3,7.26,0,1,2,0,0,1,Pakistan,1,Loss,194.82999999999998,0
4007,Fazalhaq Farooqi,Afghanistan,Pakistan,Lords,T20,Allrounder,57,21,81.36,2,4,9,1,9.6,0,31,5,6.01,0,2,2,0,0,1,Afghanistan,0,Win,252.68,1
4007,Mujeeb Ur Rahman,Afghanistan,Pakistan,Cape Town,T20,Batsman,27,79,127.91,14,1,6,1,5.8,1,32,2,4.73,1,0,0,1,1,1,Pakistan,0,Win,185.95499999999998,0
4007,Naveen-ul-Haq,Afghanistan,Pakistan,Cape Town,ODI,Allrounder,37,50,104.76,7,7,9,1,1.8,3,54,0,3.74,0,1,1,0,0,1,Afghanistan,0,Win,139.38,0
4007,Sarfaraz Ahmed,Pakistan,Afghanistan,Mumbai,T20,Allrounder,66,19,188.57,6,0,7,1,0.6,4,56,1,4.8,1,0,0,1,1,1,Pakistan,1,Win,260.28499999999997,1
4007,Shadab Khan,Pakistan,Afghanistan,Lords,T20,Wicketkeeper,127,45,151.93,7,7,1,0,1.3,3,8,1,9.26,2,0,2,0,1,1,Afghanistan,0,Draw,297.96500000000003,1
4007,Shaheen Afridi,Pakistan,Afghanistan,Mumbai,ODI,Batsman,55,73,123.76,13,1,10,0,6.8,0,37,5,4.18,1,1,0,1,1,0,Pakistan,0,Draw,266.88,1
4007,Imam-ul-Haq,Pakistan,Afghanistan,Cape Town,T20,Wicketkeeper,111,8,119.99,7,0,9,1,3.6,4,53,0,6.31,1,1,1,0,0,1,Pakistan,1,Loss,230.995,1
4007,Naseem Shah,Pakistan,Afghanistan,Mumbai,ODI,Bowler,6,16,178.34,8,8,4,0,1.1,0,38,0,3.06,2,0,2,0,0,0,Afghanistan,0,Win,115.17,0
4007,Babar Azam,Pakistan,Afghanistan,Sydney,ODI,Batsman,32,48,98.4,5,3,7,0,8.2,3,51,4,5.6,0,1,1,0,1,0,Pakistan,1,Loss,231.2,1
4007,Hasan Ali,Pakistan,Afghanistan,Lords,Test,Allrounder,85,26,61.65,4,3,11,1,3.9,0,23,0,7.7,2,2,1,0,0,1,Pakistan,1,Loss,135.825,0
4007,Mohammad Rizwan,Pakistan,Afghanistan,Cape Town,Test,Bowler,3,64,164.6,8,5,3,0,4.3,1,66,1,7.91,2,1,2,0,1,1,Pakistan,0,Draw,160.3,0
4007,Haris Rauf,Pakistan,Afghanistan,Mumbai,ODI,Bowler,47,30,101.68,10,5,2,0,5.1,0,67,4,8.04,1,1,2,1,1,1,Afghanistan,1,Win,252.84,1
4007,Iftikhar Ahmed,Pakistan,Afghanistan,Cape Town,ODI,Allrounder,143,79,51.86,6,9,5,0,9.7,0,7,4,3.98,2,1,2,1,0,1,Pakistan,1,Win,313.93,1
4007,Fakhar Zaman,Pakistan,Afghanistan,Karachi,Test,Wicketkeeper,86,97,197.85,1,5,1,0,6.9,0,62,1,8.55,2,0,0,1,0,0,Afghanistan,0,Win,224.925,1
4008,Mitchell Starc,Australia,England,Cape Town,Test,Allrounder,58,33,73.39,11,4,9,1,1.9,2,18,5,6.83,1,2,2,1,1,0,Australia,1,Loss,284.695,1
4008,Glenn Maxwell,Australia,England,Cape Town,Test,Wicketkeeper,104,8,167.49,10,8,4,1,3.3,0,14,1,8.81,0,0,0,0,1,0,England,0,Win,222.745,0
4008,Josh Hazlewood,Australia,England,Lords,Test,Wicketkeeper,124,35,105.5,0,8,10,1,8.6,0,20,1,7.02,2,1,1,1,1,0,Australia,1,Win,236.75,0
4008,Marnus Labuschagne,Australia,England,Lords,T20,Bowler,64,28,181.82,7,0,10,0,9.4,0,40,4,7.1,0,0,2,1,1,1,England,0,Win,309.90999999999997,1
4008,David Warner,Australia,England,Karachi,ODI,Bowler,34,65,95.58,1,3,3,0,5.8,2,38,4,3.86,2,2,1,0,1,1,Australia,0,Draw,231.79,0
4008,Alex Carey,Australia,England,Karachi,ODI,Batsman,42,34,135.97,0,1,9,0,4.3,0,23,4,4.86,1,0,1,0,1,0,England,0,Loss,229.985,0
4008,Marcus Stoinis,Australia,England,Karachi,T20,Wicketkeeper,125,11,147.77,6,1,5,1,4.2,0,46,3,9.68,2,1,1,1,0,1,Australia,1,Loss,308.885,1
4008,Cameron Green,Australia,England,Lords,ODI,Batsman,131,23,73.05,14,8,10,1,5.1,3,55,1,6.23,2,1,1,1,0,1,Australia,1,Draw,257.525,1
4008,Pat Cummins,Australia,England,Sydney,ODI,Allrounder,19,36,83.95,14,1,3,0,1.7,4,55,5,8.47,2,1,1,1,0,0,Australia,0,Draw,250.975,1
4008,Steve Smith,Australia,England,Lords,ODI,Bowler,93,59,80.29,14,1,9,0,5.5,0,40,2,5.62,2,2,1,0,1,1,Australia,1,Loss,213.145,0
4008,Adam Zampa,Australia,England,Cape Town,Test,Bowler,35,20,160.82,7,6,2,0,8.4,4,68,1,8.63,1,1,1,1,1,0,England,1,Loss,215.41,0
4008,Moeen Ali,England,Australia,Cape Town,ODI,Batsman,83,25,131.31,11,6,5,0,7.1,2,60,5,4.41,2,1,2,1,0,0,England,0,Win,328.655,1
4008,Jonny Bairstow,England,Australia,Sydney,ODI,Batsman,138,78,167.44,1,4,7,0,6.0,4,4,3,3.11,1,2,2,1,0,0,England,1,Draw,371.72,1
4008,Jos Buttler,England,Australia,Lords,ODI,Bowler,104,68,193.2,12,9,11,1,4.0,3,44,4,6.76,0,2,0,0,0,0,England,1,Loss,330.6,1
4008,Chris Woakes,England,Australia,Karachi,Test,Bowler,123,32,94.44,9,4,5,0,4.7,3,59,0,6.68,2,0,2,1,1,1,England,0,Win,255.22,1
4008,Joe Root,England,Australia,Sydney,ODI,Batsman,124,11,94.08,2,1,6,0,4.1,0,2,2,5.7,1,1,1,0,0,0,England,1,Loss,231.04,0
4008,Adil Rashid,England,Australia,Sydney,ODI,Allrounder,141,57,132.14,7,7,3,1,5.9,0,44,4,6.79,2,1,0,0,0,1,Australia,0,Draw,317.07,1
4008,Ben Stokes,England,Australia,Cape Town,ODI,Batsman,2,96,145.18,13,7,3,1,6.7,4,50,1,5.74,2,1,1,1,1,0,England,0,Loss,174.59,0
4008,Jofra Archer,England,Australia,Mumbai,T20,Allrounder,47,80,132.83,11,0,8,0,4.8,3,3,1,5.7,2,0,0,0,1,1,England,1,Draw,188.41500000000002,0
4008,Dawid Malan,England,Australia,Mumbai,Test,Bowler,42,3,55.25,7,5,9,1,9.1,4,39,5,8.78,0,2,0,1,1,1,Australia,1,Win,269.625,1
4008,Mark Wood,England,Australia,Cape Town,ODI,Bowler,147,56,80.26,9,3,6,0,3.6,0,68,0,3.55,2,1,2,1,0,1,Australia,1,Draw,232.13,0
4008,Sam Curran,England,Australia,Mumbai,Test,Allrounder,36,94,76.09,8,7,7,0,7.5,1,41,1,4.91,0,1,0,0,0,0,England,1,Loss,109.045,0
4009,Marco Jansen,South Africa,Afghanistan,Lords,T20,Bowler,63,26,109.19,8,6,8,0,4.6,1,34,3,8.15,0,2,1,0,1,1,South Africa,0,Draw,232.595,1
4009,Lungi Ngidi,South Africa,Afghanistan,Sydney,ODI,Bowler,135,96,130.31,5,3,6,0,8.6,4,30,4,7.22,2,1,0,0,1,1,Afghanistan,1,Draw,360.155,1
4009,Temba Bavuma,South Africa,Afghanistan,Karachi,T20,Allrounder,109,72,161.82,9,2,7,0,2.1,0,67,5,7.48,1,2,1,0,1,1,South Africa,0,Loss,344.90999999999997,1
4009,Aiden Markram,South Africa,Afghanistan,Sydney,ODI,Batsman,8,34,67.76,14,3,8,1,2.8,2,15,2,8.26,0,1,1,1,0,1,South Africa,0,Loss,146.88,0
4009,Heinrich Klaasen,South Africa,Afghanistan,Sydney,T20,Bowler,2,91,118.55,13,5,7,1,4.4,4,50,4,8.21,2,1,0,0,0,0,South Africa,1,Win,201.275,0
4009,David Miller,South Africa,Afghanistan,Sydney,Test,Wicketkeeper,30,3,160.16,9,1,1,1,3.3,2,23,2,6.92,2,1,0,0,1,1,Afghanistan,0,Loss,200.07999999999998,0
4009,Rassie van der Dussen,South Africa,Afghanistan,Cape Town,ODI,Bowler,14,85,188.48,10,7,7,1,5.6,0,57,0,9.26,1,1,1,0,1,1,South Africa,0,Draw,138.24,0
4009,Keshav Maharaj,South Africa,Afghanistan,Mumbai,ODI,Batsman,94,89,70.56,3,2,7,0,6.6,0,52,3,7.69,0,1,0,0,1,0,Afghanistan,0,Win,214.28,0
4009,Anrich Nortje,South Africa,Afghanistan,Sydney,ODI,Wicketkeeper,68,53,115.0,3,7,3,1,2.6,0,42,0,7.28,0,1,1,1,0,0,Afghanistan,1,Loss,150.5,0
4009,Quinton de Kock,South Africa,Afghanistan,Cape Town,Test,Allrounder,68,30,164.35,4,7,10,1,9.0,3,22,3,3.13,0,2,0,0,0,1,South Africa,0,Draw,265.175,1
4009,Kagiso Rabada,South Africa,Afghanistan,Mumbai,T20,Batsman,49,34,93.91,0,5,5,1,9.6,0,50,5,8.77,2,2,2,1,0,1,South Africa,0,Win,265.955,1
4009,Fazalhaq Farooqi,Afghanistan,South Africa,Karachi,ODI,Allrounder,16,45,161.63,9,7,6,0,5.9,4,53,2,7.18,0,1,2,0,1,0,South Africa,0,Win,216.815,1
4009,Rashid Khan,Afghanistan,South Africa,Lords,Test,Allrounder,35,5,197.36,3,0,6,0,4.1,0,43,0,9.99,1,1,1,1,1,1,South Africa,1,Draw,178.68,0
4009,Najibullah Zadran,Afghanistan,South Africa,Karachi,T20,Allrounder,108,83,106.0,14,3,3,1,9.2,1,26,2,6.21,1,1,0,0,0,0,South Africa,1,Draw,221.0,1
4009,Noor Ahmad,Afghanistan,South Africa,Cape Town,Test,Wicketkeeper,47,72,91.77,0,6,5,0,0.8,0,6,3,3.89,2,2,1,0,1,0,Afghanistan,0,Draw,187.885,0
4009,Mohammad Nabi,Afghanistan,South Africa,Mumbai,ODI,Allrounder,90,81,82.62,5,7,5,1,4.0,3,7,4,8.11,0,2,2,0,0,1,South Africa,0,Win,291.31,1
4009,Hashmatullah Shahidi,Afghanistan,South Africa,Mumbai,ODI,Batsman,96,33,61.3,11,4,1,1,6.7,1,3,1,9.07,2,0,1,0,1,0,South Africa,1,Win,181.65,0
4009,Mujeeb Ur Rahman,Afghanistan,South Africa,Mumbai,ODI,Wicketkeeper,30,66,193.05,2,0,11,0,5.2,3,49,0,9.12,2,1,0,0,0,0,South Africa,1,Draw,156.525,0
4009,Ibrahim Zadran,Afghanistan,South Africa,Lords,Test,Allrounder,119,9,179.58,4,8,8,1,8.1,3,8,1,5.82,0,1,1,0,0,1,South Africa,0,Draw,283.79,1
