match_id,player_name,team,opposition,venue,format,role,runs_scored,balls_faced,strike_rate,fours,sixes,batting_position,not_out,overs_bowled,maidens,runs_conceded,wickets_taken,economy,no_balls,wides,catches,stumpings,runouts,direct_hit,toss_winner,bat_first,match_result,performance_score,top_performer
4009,Naveen-ul-Haq,Afghanistan,South Africa,Lords,T20,Wicketkeeper,106,38,191.29,12,5,5,1,9.2,3,51,5,6.08,2,2,0,0,1,1,South Africa,0,Draw,376.645,1
4009,Azmatullah Omarzai,Afghanistan,South Africa,Sydney,ODI,Allrounder,63,28,157.66,10,4,6,1,1.7,4,56,3,3.13,1,2,0,0,0,1,Afghanistan,1,Win,266.83,1
4009,Rahmanullah Gurbaz,Afghanistan,South Africa,Lords,ODI,Allrounder,76,8,62.81,3,5,6,1,6.2,3,6,1,3.84,0,1,2,1,1,0,South Africa,0,Win,207.405,0
4010,Marcus Stoinis,Australia,England,Mumbai,T20,Batsman,103,16,173.58,1,3,2,0,5.9,2,45,4,9.18,0,0,0,1,0,1,England,1,Win,334.79,1
4010,Alex Carey,Australia,England,Mumbai,Test,Batsman,133,65,144.9,3,2,1,1,9.2,2,19,5,6.11,1,0,2,1,0,1,Australia,1,Win,395.45,1
4010,Josh Hazlewood,Australia,England,Karachi,T20,Wicketkeeper,56,79,96.6,2,9,11,1,0.7,2,32,3,9.54,2,1,0,1,1,0,England,0,Loss,224.3,0
4010,Steve Smith,Australia,England,Karachi,T20,Allrounder,66,20,105.3,9,9,6,1,8.2,0,47,0,6.96,0,2,1,0,1,0,Australia,0,Win,138.65,0
4010,Pat Cummins,Australia,England,Sydney,Test,Wicketkeeper,18,48,91.42,3,4,10,1,9.5,3,10,5,6.03,1,1,1,0,0,0,Australia,1,Win,228.71,0
4010,Adam Zampa,Australia,England,Mumbai,ODI,Wicketkeeper,128,38,94.91,8,6,1,0,5.4,3,17,0,6.83,2,0,1,1,1,0,Australia,1,Draw,240.45499999999998,0
4010,Cameron Green,Australia,England,Mumbai,ODI,Bowler,128,15,175.16,5,9,5,1,9.2,2,66,5,3.98,2,2,2,0,1,0,Australia,0,Loss,390.58,1
4010,Mitchell Starc,Australia,England,Karachi,ODI,Batsman,47,26,93.23,3,7,9,1,2.3,2,30,3,6.55,0,0,0,0,1,1,England,1,Loss,208.615,0
4010,Glenn Maxwell,Australia,England,Mumbai,Test,Wicketkeeper,30,47,172.55,9,2,8,1,3.6,1,18,1,6.39,2,1,0,0,1,0,Australia,1,Win,161.275,0
4010,David Warner,Australia,England,Mumbai,Test,Bowler,123,54,139.47,6,3,11,1,8.1,4,55,1,4.15,0,2,0,1,1,1,Australia,1,Loss,292.735,1
4010,Marnus Labuschagne,Australia,England,Sydney,Test,Allrounder,48,32,134.83,0,5,3,0,9.7,4,64,5,6.68,2,1,0,1,1,0,Australia,1,Win,305.415,1
4010,Sam Curran,England,Australia,Karachi,T20,Bowler,141,10,193.82,2,6,7,1,6.9,0,46,0,5.53,1,2,1,1,0,1,England,0,Win,272.90999999999997,0
4010,Adil Rashid,England,Australia,Mumbai,Test,Batsman,63,90,136.09,1,1,5,0,7.1,3,69,4,8.66,2,0,2,0,0,1,England,0,Loss,291.045,1
4010,Moeen Ali,England,Australia,Mumbai,ODI,Batsman,78,52,159.01,9,8,7,1,7.6,2,67,3,3.01,2,1,1,1,1,0,England,1,Loss,287.505,0
4010,Joe Root,England,Australia,Lords,T20,Bowler,133,52,146.42,8,5,8,1,5.4,1,63,4,6.76,1,2,1,1,1,0,Australia,1,Loss,351.21,1
4010,Jofra Archer,England,Australia,Sydney,T20,Batsman,118,75,175.01,12,7,9,1,2.9,4,34,2,6.87,0,1,1,1,1,0,Australia,0,Loss,330.505,1
4010,Dawid Malan,England,Australia,Lords,ODI,Bowler,124,5,177.37,5,0,3,1,9.5,2,37,3,8.75,0,0,2,1,0,0,Australia,0,Win,342.685,1
4010,Mark Wood,England,Australia,Karachi,Test,Batsman,124,38,95.96,6,9,7,0,6.3,2,54,5,8.99,1,2,0,0,0,1,England,1,Loss,326.98,1
4010,Jonny Bairstow,England,Australia,Sydney,T20,Wicketkeeper,5,34,81.46,8,2,6,1,7.6,3,9,1,9.1,0,2,0,1,1,0,Australia,1,Loss,125.72999999999999,0
4010,Chris Woakes,England,Australia,Cape Town,T20,Bowler,83,6,140.48,9,1,9,0,6.8,0,16,4,5.69,2,0,0,0,0,1,Australia,1,Loss,263.24,0
4010,Jos Buttler,England,Australia,Lords,ODI,Allrounder,16,66,158.86,10,6,6,0,1.7,0,6,3,5.21,2,2,2,1,1,1,Australia,1,Draw,225.43,0
4010,Ben Stokes,England,Australia,Sydney,T20,Batsman,115,9,162.02,2,2,8,1,7.2,2,42,4,6.8,1,1,1,1,1,1,England,1,Win,361.01,1
4011,Mushfiqur Rahim,Bangladesh,Nepal,Sydney,T20,Batsman,46,88,112.79,2,6,11,1,6.0,3,12,5,8.98,2,0,0,0,1,1,Bangladesh,0,Loss,277.395,1
4011,Mehidy Hasan Miraz,Bangladesh,Nepal,Karachi,ODI,Batsman,108,14,157.95,12,7,3,0,2.3,1,50,2,6.84,1,1,1,0,0,1,Bangladesh,0,Draw,266.975,0
4011,Afif Hossain,Bangladesh,Nepal,Sydney,Test,Bowler,118,80,96.97,9,8,9,1,6.8,0,60,5,7.44,1,1,0,0,1,1,Bangladesh,0,Win,311.485,1
4011,Taskin Ahmed,Bangladesh,Nepal,Mumbai,Test,Wicketkeeper,123,85,77.98,3,0,10,1,4.3,0,56,4,8.12,0,1,0,0,0,1,Nepal,0,Loss,271.99,0
4011,Najmul Hossain Shanto,Bangladesh,Nepal,Cape Town,T20,Wicketkeeper,41,35,135.72,10,8,3,1,8.3,4,18,1,9.04,0,0,1,0,1,1,Nepal,0,Win,203.86,0
4011,Mustafizur Rahman,Bangladesh,Nepal,Karachi,Test,Allrounder,5,69,87.16,8,5,8,0,8.1,3,57,2,6.88,1,0,1,1,1,1,Nepal,0,Draw,173.57999999999998,0
4011,Tamim Iqbal,Bangladesh,Nepal,Karachi,ODI,Allrounder,58,53,146.64,14,8,4,0,10.0,2,44,3,9.11,0,0,1,1,1,1,Nepal,0,Draw,271.32,0
4011,Litton Das,Bangladesh,Nepal,Cape Town,ODI,Bowler,35,2,52.63,1,0,8,1,5.7,0,22,1,8.69,2,0,0,1,1,1,Bangladesh,1,Loss,121.315,0
4011,Shakib Al Hasan,Bangladesh,Nepal,Karachi,T20,Wicketkeeper,73,44,104.09,12,3,10,0,6.6,1,33,5,6.88,0,2,0,1,0,1,Nepal,1,Draw,285.045,1
4011,Mahmudullah,Bangladesh,Nepal,Karachi,ODI,Bowler,137,12,198.21,14,3,4,0,4.6,3,46,0,9.18,2,0,0,1,1,1,Bangladesh,0,Win,301.105,1
4011,Nasum Ahmed,Bangladesh,Nepal,Sydney,T20,Wicketkeeper,0,53,187.6,1,8,5,0,9.6,1,40,2,5.19,0,0,1,0,1,0,Bangladesh,0,Loss,173.8,0
4011,Dipendra Singh Airee,Nepal,Bangladesh,Karachi,Test,Bowler,116,10,101.97,1,9,9,1,1.1,0,7,4,5.95,1,0,0,0,1,1,Bangladesh,1,Loss,286.985,1
4011,Lalit Rajbanshi,Nepal,Bangladesh,Lords,T20,Batsman,72,45,106.73,9,4,11,0,7.5,4,17,5,6.19,1,0,2,1,1,0,Nepal,0,Win,335.365,1
4011,Kushal Bhurtel,Nepal,Bangladesh,Karachi,ODI,Bowler,17,70,52.88,7,3,1,1,5.9,2,68,5,5.53,1,0,2,1,0,1,Nepal,1,Win,233.44,0
4011,Gulsan Jha,Nepal,Bangladesh,Cape Town,T20,Wicketkeeper,91,46,119.84,14,8,7,1,4.7,4,24,3,7.8,1,1,2,1,1,0,Bangladesh,1,Draw,310.92,1
4011,Bhim Sharki,Nepal,Bangladesh,Karachi,Test,Batsman,69,78,136.95,0,2,6,1,4.4,4,49,0,6.12,0,0,0,1,1,1,Nepal,1,Win,212.475,0
4011,Rohit Paudel,Nepal,Bangladesh,Mumbai,T20,Wicketkeeper,142,67,83.9,6,8,8,0,0.6,1,28,1,6.86,2,1,2,1,1,1,Bangladesh,1,Draw,273.95,0
4011,Kushal Malla,Nepal,Bangladesh,Sydney,Test,Batsman,90,45,74.24,6,8,11,1,9.4,0,25,3,4.89,2,2,1,1,1,1,Bangladesh,0,Win,247.12,0
4011,Sandeep Lamichhane,Nepal,Bangladesh,Cape Town,ODI,Bowler,99,19,58.95,2,8,4,0,3.9,1,38,5,4.76,1,2,2,0,1,0,Nepal,1,Loss,293.475,1
4011,Sompal Kami,Nepal,Bangladesh,Karachi,ODI,Bowler,120,6,181.07,1,2,1,0,2.2,2,51,4,3.92,0,2,1,0,1,1,Bangladesh,0,Win,360.53499999999997,1
4011,Aasif Sheikh,Nepal,Bangladesh,Mumbai,Test,Allrounder,91,82,159.25,5,8,11,0,1.4,3,27,3,6.6,0,0,1,1,0,1,Bangladesh,1,Draw,310.625,1
4011,Karan KC,Nepal,Bangladesh,Mumbai,T20,Allrounder,118,71,193.08,6,7,4,1,8.5,1,15,2,7.29,2,2,2,1,0,1,Bangladesh,0,Draw,319.54,1
4012,Marnus Labuschagne,Australia,Bangladesh,Mumbai,Test,Bowler,129,48,145.74,12,1,4,1,9.7,1,64,3,9.61,0,2,2,0,1,1,Australia,0,Loss,326.87,1
4012,Cameron Green,Australia,Bangladesh,Sydney,ODI,Batsman,139,30,58.74,0,8,4,1,6.8,2,3,4,3.37,2,0,1,0,1,1,Bangladesh,0,Loss,318.37,1
4012,Mitchell Starc,Australia,Bangladesh,Lords,ODI,Wicketkeeper,80,83,52.77,14,4,3,1,2.3,0,58,4,8.22,1,0,0,1,0,1,Australia,1,Win,231.385,0
4012,Steve Smith,Australia,Bangladesh,Sydney,T20,Allrounder,20,60,87.86,6,8,1,0,8.5,3,25,5,6.48,2,1,0,0,1,0,Australia,0,Draw,228.93,0
4012,David Warner,Australia,Bangladesh,Cape Town,ODI,Allrounder,15,74,89.7,12,4,11,0,1.0,2,33,3,7.29,1,2,1,0,1,1,Bangladesh,1,Win,184.85,0
4012,Alex Carey,Australia,Bangladesh,Lords,ODI,Bowler,108,48,138.6,3,7,10,1,3.2,2,6,0,4.26,1,1,1,1,0,1,Australia,1,Loss,232.3,0
4012,Adam Zampa,Australia,Bangladesh,Lords,T20,Wicketkeeper,72,8,163.7,6,6,9,0,9.3,1,43,5,6.91,1,0,1,0,0,1,Bangladesh,1,Draw,308.85,1
4012,Glenn Maxwell,Australia,Bangladesh,Sydney,Test,Batsman,80,34,176.55,1,4,2,0,3.9,4,25,0,6.14,0,1,2,1,1,1,Bangladesh,1,Draw,263.275,1
4012,Marcus Stoinis,Australia,Bangladesh,Mumbai,Test,Wicketkeeper,125,49,101.1,4,3,11,0,8.7,2,42,5,6.32,2,1,2,0,0,1,Australia,0,Draw,350.55,1
4012,Pat Cummins,Australia,Bangladesh,Mumbai,T20,Batsman,103,30,111.95,13,3,9,0,2.3,2,51,1,9.29,1,0,0,1,0,1,Australia,1,Win,228.975,0
4012,Josh Hazlewood,Australia,Bangladesh,Karachi,ODI,Batsman,45,96,198.57,13,8,8,0,3.2,2,61,2,4.44,1,0,1,1,0,0,Australia,0,Loss,239.285,0
4012,Mehidy Hasan Miraz,Bangladesh,Australia,Karachi,Test,Batsman,22,61,132.43,12,0,7,1,6.4,3,43,4,8.11,2,1,1,1,1,0,Australia,1,Win,253.215,1
4012,Tamim Iqbal,Bangladesh,Australia,Cape Town,ODI,Bowler,42,42,136.21,13,0,3,1,4.9,4,32,4,3.39,0,0,1,1,0,0,Australia,1,Loss,275.105,1
4012,Najmul Hossain Shanto,Bangladesh,Australia,Lords,ODI,Batsman,68,76,78.61,12,0,4,1,7.7,3,64,2,4.84,0,0,2,0,1,0,Bangladesh,0,Loss,217.305,0
4012,Mushfiqur Rahim,Bangladesh,Australia,Lords,ODI,Bowler,145,50,165.28,6,0,1,0,7.8,2,0,4,7.85,1,2,0,1,0,1,Australia,0,Draw,372.64,1
4012,Shakib Al Hasan,Bangladesh,Australia,Cape Town,T20,Allrounder,12,14,196.65,1,2,5,0,0.1,3,8,1,9.23,0,0,2,1,1,1,Australia,1,Draw,220.325,0
4012,Afif Hossain,Bangladesh,Australia,Karachi,ODI,Allrounder,65,16,113.62,8,5,10,1,1.2,2,17,5,5.72,0,0,2,1,1,1,Australia,0,Loss,321.81,1
4012,Mustafizur Rahman,Bangladesh,Australia,Sydney,ODI,Batsman,117,28,120.31,13,0,7,1,5.6,0,64,1,3.81,2,0,2,1,0,0,Australia,1,Draw,237.155,0
4012,Taskin Ahmed,Bangladesh,Australia,Sydney,T20,Wicketkeeper,78,17,106.72,6,2,7,1,8.3,4,47,2,4.02,2,0,2,0,1,0,Australia,0,Draw,251.36,1
4012,Mahmudullah,Bangladesh,Australia,Mumbai,Test,Wicketkeeper,40,97,81.59,7,2,2,1,5.1,2,42,4,5.08,1,2,2,1,0,0,Bangladesh,0,Loss,235.79500000000002,0
4012,Litton Das,Bangladesh,Australia,Lords,T20,Bowler,57,59,142.71,10,5,8,0,5.2,2,52,3,6.61,1,2,1,0,1,0,Bangladesh,1,Loss,243.35500000000002,1
4012,Nasum Ahmed,Bangladesh,Australia,Mumbai,ODI,Batsman,7,5,156.72,11,0,6,0,2.0,1,61,2,8.07,1,0,2,0,0,1,Bangladesh,1,Loss,175.36,0
4013,Mehidy Hasan Miraz,Bangladesh,Ireland,Karachi,T20,Wicketkeeper,46,44,64.66,1,4,8,0,7.0,1,66,1,6.61,2,1,2,0,1,0,Bangladesh,1,Win,143.32999999999998,0
4013,Afif Hossain,Bangladesh,Ireland,Lords,ODI,Bowler,115,49,121.03,4,5,4,0,7.4,4,52,5,3.33,0,2,1,0,1,1,Ireland,1,Win,370.515,1
4013,Najmul Hossain Shanto,Bangladesh,Ireland,Mumbai,ODI,Wicketkeeper,47,31,55.4,11,5,10,0,8.9,1,37,0,7.31,2,2,0,1,1,0,Ireland,1,Win,109.7,0
4013,Mahmudullah,Bangladesh,Ireland,Mumbai,T20,Bowler,58,91,192.32,0,4,2,1,0.2,1,30,2,3.61,0,0,2,0,1,0,Ireland,1,Win,244.16,1
4013,Litton Das,Bangladesh,Ireland,Karachi,Test,Allrounder,18,85,100.32,8,9,8,0,3.6,3,24,1,3.24,0,1,2,0,1,0,Bangladesh,0,Win,153.16,0
4013,Shakib Al Hasan,Bangladesh,Ireland,Karachi,Test,Bowler,122,86,164.8,3,1,9,0,2.0,0,60,2,8.33,2,1,2,1,0,1,Bangladesh,1,Draw,299.4,1
4013,Nasum Ahmed,Bangladesh,Ireland,Cape Town,T20,Bowler,33,87,106.86,2,6,8,1,6.6,4,2,4,7.15,2,2,0,0,0,1,Ireland,1,Win,236.43,1
4013,Mushfiqur Rahim,Bangladesh,Ireland,Sydney,Test,Bowler,89,89,109.83,11,5,10,0,2.7,1,22,1,3.52,2,1,2,0,0,0,Ireland,1,Draw,198.915,0
4013,Tamim Iqbal,Bangladesh,Ireland,Lords,ODI,Batsman,145,21,189.74,9,0,6,0,2.7,0,22,5,7.03,2,1,1,1,1,1,Ireland,0,Win,409.87,1
4013,Taskin Ahmed,Bangladesh,Ireland,Mumbai,Test,Batsman,60,23,74.6,13,2,1,1,4.2,0,41,5,4.71,0,1,0,1,0,0,Bangladesh,1,Loss,237.3,1
4013,Mustafizur Rahman,Bangladesh,Ireland,Cape Town,ODI,Batsman,33,97,53.9,12,9,9,1,0.7,2,14,3,3.55,0,2,0,1,0,1,Bangladesh,0,Win,179.95,0
4013,Mark Adair,Ireland,Bangladesh,Cape Town,Test,Wicketkeeper,44,97,138.3,14,5,5,1,4.9,0,16,1,8.89,1,1,0,0,1,0,Ireland,1,Win,148.15,0
4013,Andrew Balbirnie,Ireland,Bangladesh,Sydney,Test,Allrounder,87,75,98.68,0,5,8,0,1.8,1,20,1,8.64,0,2,2,1,1,1,Ireland,1,Win,226.34,0
4013,Joshua Little,Ireland,Bangladesh,Karachi,T20,Wicketkeeper,23,88,195.82,13,9,10,1,4.5,4,67,4,3.14,0,0,0,1,0,1,Bangladesh,1,Loss,285.90999999999997,1
4013,George Dockrell,Ireland,Bangladesh,Cape Town,T20,Batsman,10,12,155.29,7,0,9,1,4.1,4,1,3,4.09,1,2,1,0,0,1,Ireland,0,Loss,222.64499999999998,0
4013,Craig Young,Ireland,Bangladesh,Sydney,T20,Wicketkeeper,146,14,95.41,10,4,4,1,5.4,0,21,2,8.25,1,0,2,0,1,1,Ireland,0,Draw,283.705,1
4013,Harry Tector,Ireland,Bangladesh,Mumbai,Test,Batsman,111,35,146.9,14,3,7,1,7.3,1,14,4,6.46,1,0,1,0,1,1,Ireland,0,Loss,324.45,1
4013,Andy McBrine,Ireland,Bangladesh,Lords,T20,Bowler,89,94,105.49,13,5,6,1,5.7,3,5,1,4.57,0,2,1,1,1,0,Ireland,0,Win,231.745,0
4013,Curtis Campher,Ireland,Bangladesh,Cape Town,Test,Allrounder,142,90,119.82,7,2,9,0,4.1,0,3,1,8.83,2,2,2,1,1,0,Ireland,0,Win,271.90999999999997,1
4013,Lorcan Tucker,Ireland,Bangladesh,Karachi,ODI,Batsman,62,56,108.04,2,0,2,0,3.3,0,42,0,9.09,0,2,2,0,1,0,Ireland,0,Loss,146.02,0
4013,Barry McCarthy,Ireland,Bangladesh,Sydney,Test,Wicketkeeper,14,16,97.91,13,4,8,0,2.6,3,3,2,9.85,0,1,1,1,0,0,Ireland,1,Draw,167.95499999999998,0
4013,Paul Stirling,Ireland,Bangladesh,Lords,Test,Bowler,108,20,144.1,10,6,1,1,4.9,2,42,2,7.51,1,0,1,0,0,1,Bangladesh,0,Draw,270.05,1
4014,George Dockrell,Ireland,Afghanistan,Karachi,T20,Batsman,16,12,165.0,6,9,2,1,2.7,2,12,0,3.27,1,2,1,0,1,0,Ireland,1,Draw,138.5,0
4014,Harry Tector,Ireland,Afghanistan,Lords,Test,Wicketkeeper,106,3,73.48,8,7,1,0,9.9,0,54,2,7.52,2,0,2,0,1,1,Afghanistan,0,Win,232.74,0
4014,Barry McCarthy,Ireland,Afghanistan,Sydney,Test,Bowler,149,27,136.35,14,4,2,1,9.3,2,41,3,4.9,1,0,2,0,1,0,Ireland,1,Loss,342.175,1
4014,Mark Adair,Ireland,Afghanistan,Cape Town,T20,Allrounder,72,35,64.34,3,9,3,1,4.3,0,43,1,9.23,1,0,0,1,1,0,Afghanistan,0,Loss,154.17000000000002,0
4014,Joshua Little,Ireland,Afghanistan,Sydney,Test,Bowler,137,66,174.78,8,6,8,0,9.0,1,35,0,8.11,2,2,2,0,0,0,Afghanistan,0,Win,254.39,0
4014,Paul Stirling,Ireland,Afghanistan,Karachi,Test,Allrounder,120,22,165.57,11,6,1,0,6.9,2,63,2,8.59,0,0,2,0,0,0,Ireland,0,Loss,292.78499999999997,1
4014,Andy McBrine,Ireland,Afghanistan,Mumbai,T20,Bowler,97,88,130.68,14,0,7,0,2.5,2,22,5,4.65,2,1,0,1,1,0,Ireland,1,Loss,332.34000000000003,1
4014,Curtis Campher,Ireland,Afghanistan,Cape Town,Test,Bowler,64,69,154.36,1,9,5,0,4.3,0,17,1,6.33,0,2,1,1,0,0,Ireland,0,Win,191.18,0
4014,Craig Young,Ireland,Afghanistan,Mumbai,T20,Bowler,72,48,128.78,7,6,11,1,1.3,3,23,4,4.04,1,0,1,0,1,0,Afghanistan,0,Loss,286.39,1
4014,Andrew Balbirnie,Ireland,Afghanistan,Sydney,ODI,Allrounder,125,17,111.63,7,7,6,0,1.5,2,0,2,9.73,2,1,0,1,1,1,Ireland,1,Draw,285.815,1
4014,Lorcan Tucker,Ireland,Afghanistan,Cape Town,T20,Allrounder,77,20,197.39,10,2,8,0,6.8,1,51,1,5.96,2,0,2,1,0,0,Afghanistan,1,Draw,245.695,0
4014,Noor Ahmad,Afghanistan,Ireland,Sydney,ODI,Allrounder,82,40,170.15,2,4,2,1,4.4,2,57,2,9.66,2,0,1,1,0,0,Afghanistan,0,Draw,262.075,1
4014,Fazalhaq Farooqi,Afghanistan,Ireland,Sydney,Test,Wicketkeeper,123,53,166.95,13,4,11,1,1.7,1,31,4,8.91,2,2,0,0,1,0,Afghanistan,0,Draw,326.475,1
4014,Mujeeb Ur Rahman,Afghanistan,Ireland,Cape Town,ODI,Wicketkeeper,6,5,72.37,7,8,7,0,9.2,0,2,5,8.43,2,2,0,0,0,1,Ireland,1,Win,177.185,0
4014,Najibullah Zadran,Afghanistan,Ireland,Cape Town,Test,Batsman,51,39,57.81,11,0,1,1,0.6,3,42,1,3.85,2,1,2,1,0,1,Afghanistan,0,Win,179.905,0
4014,Ibrahim Zadran,Afghanistan,Ireland,Lords,T20,Allrounder,22,85,141.96,2,8,10,0,9.7,1,6,0,3.93,2,0,1,1,1,0,Ireland,0,Win,137.98000000000002,0
4014,Naveen-ul-Haq,Afghanistan,Ireland,Karachi,T20,Allrounder,107,92,101.71,5,7,8,1,3.4,3,38,2,7.4,0,1,2,1,0,0,Ireland,0,Loss,272.855,1
4014,Azmatullah Omarzai,Afghanistan,Ireland,Karachi,T20,Batsman,12,63,175.46,9,5,5,0,8.9,2,45,0,4.19,1,2,2,0,0,1,Ireland,0,Loss,149.73000000000002,0
4014,Hashmatullah Shahidi,Afghanistan,Ireland,Karachi,T20,Batsman,132,9,145.24,1,5,8,1,0.6,4,15,4,8.96,0,2,0,0,1,1,Afghanistan,1,Win,364.62,1
