match_id,player_name,team,opposition,venue,format,role,runs_scored,balls_faced,strike_rate,fours,sixes,batting_position,not_out,overs_bowled,maidens,runs_conceded,wickets_taken,economy,no_balls,wides,catches,stumpings,runouts,direct_hit,toss_winner,bat_first,match_result,performance_score,top_performer
4019,Pathum Nissanka,Sri Lanka,Netherlands,Lords,T20,Bowler,141,69,103.99,7,2,11,0,5.7,3,13,1,6.68,1,0,0,0,0,0,Netherlands,0,Win,247.995,1
4020,Pathum Nissanka,Sri Lanka,Netherlands,Karachi,T20,Bowler,90,10,104.13,11,0,1,1,1.2,1,49,4,6.92,1,2,1,1,0,0,Netherlands,1,Loss,277.065,1
4020,Charith Asalanka,Sri Lanka,Netherlands,Lords,T20,Allrounder,114,28,82.54,11,1,2,0,8.8,2,58,5,5.9,0,1,0,1,1,0,Netherlands,1,Win,325.27,1
4020,Maheesh Theekshana,Sri Lanka,Netherlands,Lords,T20,Allrounder,32,69,163.52,4,4,2,0,7.1,1,31,3,4.97,2,1,1,0,1,1,Netherlands,0,Draw,228.76,0
4020,Wanindu Hasaranga,Sri Lanka,Netherlands,Mumbai,T20,Bowler,108,27,108.6,3,2,7,1,5.7,0,64,4,7.65,1,1,1,0,0,1,Netherlands,0,Loss,282.3,1
4020,Dasun Shanaka,Sri Lanka,Netherlands,Mumbai,ODI,Allrounder,54,35,100.69,7,3,9,1,8.8,3,24,3,8.67,2,1,2,1,1,1,Sri Lanka,0,Win,264.345,1
4020,Dimuth Karunaratne,Sri Lanka,Netherlands,Cape Town,ODI,Allrounder,53,1,186.28,1,6,10,0,9.3,4,28,1,4.44,2,2,1,0,0,1,Sri Lanka,1,Win,231.14,0
4020,Kasun Rajitha,Sri Lanka,Netherlands,Lords,T20,Bowler,13,99,117.78,0,4,3,1,0.1,1,63,5,7.88,2,1,1,0,1,0,Sri Lanka,1,Loss,226.89,0
4020,Kusal Mendis,Sri Lanka,Netherlands,Lords,T20,Bowler,36,82,155.85,14,2,5,1,4.3,1,55,0,6.79,2,2,1,1,0,0,Netherlands,0,Loss,148.925,0
4020,Angelo Mathews,Sri Lanka,Netherlands,Lords,Test,Bowler,57,90,147.44,12,4,5,1,8.5,1,12,0,7.07,2,2,1,0,0,1,Netherlands,1,Draw,160.72,0
4020,Dhananjaya de Silva,Sri Lanka,Netherlands,Sydney,ODI,Allrounder,121,76,168.76,11,8,4,0,2.7,1,7,1,7.7,1,2,0,0,1,0,Sri Lanka,0,Win,250.38,0
4020,Lahiru Kumara,Sri Lanka,Netherlands,Mumbai,Test,Wicketkeeper,131,2,130.6,4,0,11,0,3.5,2,6,1,4.58,1,0,2,1,1,0,Sri Lanka,1,Draw,286.3,1
4020,Roelof van der Merwe,Netherlands,Sri Lanka,Karachi,T20,Batsman,34,41,195.16,8,5,8,0,4.3,3,62,3,3.86,1,1,0,0,0,0,Netherlands,1,Loss,236.57999999999998,0
4020,Shariz Ahmad,Netherlands,Sri Lanka,Mumbai,Test,Allrounder,112,81,76.93,7,5,1,1,1.4,2,25,3,9.57,1,1,2,1,0,1,Netherlands,0,Loss,290.46500000000003,1
4020,Paul van Meekeren,Netherlands,Sri Lanka,Sydney,T20,Wicketkeeper,51,31,155.94,3,9,5,0,5.0,0,4,4,6.8,1,1,2,0,0,0,Netherlands,0,Draw,248.97,0
4020,Aryan Dutt,Netherlands,Sri Lanka,Sydney,ODI,Wicketkeeper,121,28,108.48,4,9,1,0,3.6,3,6,0,5.27,2,0,2,0,0,0,Sri Lanka,0,Draw,225.24,0
4020,Vikramjit Singh,Netherlands,Sri Lanka,Lords,Test,Wicketkeeper,16,58,167.33,13,4,3,1,8.8,1,5,1,8.14,0,2,0,0,1,1,Sri Lanka,1,Loss,154.66500000000002,0
4020,Teja Nidamanuru,Netherlands,Sri Lanka,Sydney,Test,Bowler,119,5,129.81,7,7,3,0,7.0,1,39,4,8.63,1,1,2,1,0,0,Sri Lanka,1,Loss,328.905,1
4020,Logan van Beek,Netherlands,Sri Lanka,Sydney,T20,Wicketkeeper,57,37,165.56,11,0,4,1,2.5,2,8,1,5.19,1,1,0,1,0,0,Netherlands,0,Win,199.78,0
4020,Max O'Dowd,Netherlands,Sri Lanka,Lords,ODI,Allrounder,34,23,94.03,6,6,10,0,8.0,3,63,5,5.19,1,1,0,1,0,1,Netherlands,0,Win,261.015,1
4020,Colin Ackermann,Netherlands,Sri Lanka,Cape Town,ODI,Wicketkeeper,49,36,169.5,10,3,4,0,9.8,4,22,5,4.38,1,1,0,1,0,1,Sri Lanka,0,Win,323.75,1
4020,Bas de Leede,Netherlands,Sri Lanka,Mumbai,Test,Allrounder,128,5,147.03,5,3,2,1,7.7,2,64,3,5.2,1,0,2,1,0,1,Sri Lanka,1,Win,341.515,1
4020,Scott Edwards,Netherlands,Sri Lanka,Karachi,Test,Batsman,126,65,62.01,5,2,1,1,5.2,3,29,3,5.85,1,1,2,1,1,0,Netherlands,1,Win,307.005,1
4021,Shakib Al Hasan,Bangladesh,India,Sydney,Test,Batsman,29,12,103.8,1,1,5,0,8.7,2,51,0,7.12,2,1,0,1,0,1,Bangladesh,0,Loss,125.9,0
4021,Afif Hossain,Bangladesh,India,Mumbai,ODI,Bowler,94,97,164.53,8,4,2,0,4.3,1,24,3,6.69,2,1,1,1,1,0,Bangladesh,1,Draw,296.265,1
4021,Mushfiqur Rahim,Bangladesh,India,Mumbai,T20,Wicketkeeper,72,74,52.64,14,9,6,0,4.8,4,20,3,6.38,1,0,2,1,1,1,India,1,Loss,268.32,1
4021,Mehidy Hasan Miraz,Bangladesh,India,Sydney,Test,Bowler,59,11,180.21,2,7,2,1,5.0,0,31,4,5.06,1,2,0,0,1,0,India,1,Win,259.105,1
4021,Najmul Hossain Shanto,Bangladesh,India,Lords,Test,Bowler,38,27,164.73,8,5,9,0,4.1,3,45,2,3.45,0,2,0,1,0,0,Bangladesh,0,Draw,215.365,0
4021,Tamim Iqbal,Bangladesh,India,Lords,T20,Wicketkeeper,113,9,118.16,12,7,11,1,7.0,3,36,3,3.5,1,1,1,0,0,1,India,1,Win,297.08,1
4021,Mahmudullah,Bangladesh,India,Cape Town,ODI,Batsman,142,60,117.13,3,2,11,1,3.8,3,68,2,9.92,1,1,1,0,0,1,Bangladesh,0,Draw,300.565,1
4021,Nasum Ahmed,Bangladesh,India,Lords,Test,Wicketkeeper,103,5,107.11,11,6,11,1,4.8,3,14,2,8.72,1,2,2,1,1,1,India,1,Loss,291.555,1
4021,Taskin Ahmed,Bangladesh,India,Karachi,ODI,Batsman,67,55,62.33,5,2,11,0,5.4,1,50,5,3.28,0,1,1,1,0,1,India,1,Draw,268.16499999999996,1
4021,Mustafizur Rahman,Bangladesh,India,Cape Town,ODI,Batsman,11,23,54.63,6,9,9,1,3.2,0,41,4,7.55,0,0,1,1,0,1,India,1,Draw,173.315,0
4021,Litton Das,Bangladesh,India,Mumbai,Test,Allrounder,74,20,119.1,4,3,4,0,5.9,1,64,3,3.49,0,1,1,0,0,1,India,0,Draw,238.55,0
4021,Mohammed Shami,India,Bangladesh,Cape Town,Test,Bowler,37,79,122.12,7,7,6,0,1.1,4,42,3,6.82,2,0,1,1,1,1,Bangladesh,1,Draw,258.06,1
4021,Rishabh Pant,India,Bangladesh,Mumbai,ODI,Wicketkeeper,111,58,162.52,4,8,8,0,1.6,0,29,3,9.82,1,2,2,0,1,1,India,0,Draw,307.26,1
4021,Ravindra Jadeja,India,Bangladesh,Lords,Test,Batsman,41,54,197.8,3,9,9,0,4.9,0,38,0,3.91,1,0,2,0,0,0,India,1,Win,159.9,0
4021,Kuldeep Yadav,India,Bangladesh,Karachi,ODI,Wicketkeeper,10,22,78.98,12,9,11,0,9.0,1,42,5,9.98,1,0,1,0,1,1,India,1,Win,214.49,0
4021,Hardik Pandya,India,Bangladesh,Sydney,Test,Wicketkeeper,138,41,74.74,13,5,7,1,2.2,0,64,1,8.94,2,0,2,1,0,0,India,0,Draw,235.37,0
4021,KL Rahul,India,Bangladesh,Cape Town,Test,Allrounder,35,85,148.01,11,2,4,1,1.8,2,56,4,8.42,2,2,2,1,1,1,Bangladesh,0,Draw,284.005,1
4021,Jasprit Bumrah,India,Bangladesh,Sydney,Test,Wicketkeeper,79,59,144.64,6,9,7,1,3.5,0,56,3,3.33,1,1,0,1,0,1,Bangladesh,1,Draw,251.32,0
4021,Surya Kumar Yadav,India,Bangladesh,Cape Town,Test,Bowler,30,85,172.22,2,2,3,1,6.0,0,37,3,5.05,0,1,0,1,0,1,Bangladesh,0,Win,216.11,0
4021,Shubman Gill,India,Bangladesh,Cape Town,Test,Allrounder,35,54,174.03,1,3,7,1,8.2,0,63,3,8.92,1,0,0,0,0,1,Bangladesh,1,Win,207.015,0
4021,Virat Kohli,India,Bangladesh,Karachi,ODI,Bowler,124,16,183.73,12,7,11,0,8.7,1,9,0,3.04,0,2,2,0,0,1,India,1,Loss,255.865,1
4021,Rohit Sharma,India,Bangladesh,Mumbai,T20,Bowler,50,56,84.41,1,1,2,1,7.2,3,16,1,9.99,2,2,2,1,1,1,India,1,Loss,202.20499999999998,0
4022,Shaheen Afridi,Pakistan,Sri Lanka,Mumbai,T20,Allrounder,103,71,189.57,10,3,7,1,0.8,4,60,2,8.87,2,2,1,1,0,1,Sri Lanka,1,Loss,322.78499999999997,1
4022,Sarfaraz Ahmed,Pakistan,Sri Lanka,Karachi,T20,Bowler,27,48,101.17,10,5,6,0,0.6,0,13,0,3.39,0,2,0,0,1,0,Sri Lanka,0,Loss,87.58500000000001,0
4022,Hasan Ali,Pakistan,Sri Lanka,Cape Town,ODI,Bowler,53,94,196.04,1,7,11,1,6.5,2,18,3,4.63,0,2,1,1,1,0,Sri Lanka,0,Loss,281.02,1
4022,Fakhar Zaman,Pakistan,Sri Lanka,Sydney,T20,Batsman,92,5,170.45,13,8,2,1,5.3,3,28,3,4.79,2,1,2,0,0,1,Sri Lanka,0,Win,312.225,1
4022,Shadab Khan,Pakistan,Sri Lanka,Karachi,ODI,Allrounder,12,42,174.96,1,1,2,0,9.1,2,67,5,4.53,2,1,1,1,0,0,Sri Lanka,0,Win,269.48,1
4022,Mohammad Rizwan,Pakistan,Sri Lanka,Mumbai,Test,Bowler,42,74,123.4,12,6,8,0,9.7,4,50,0,6.35,1,1,0,0,1,0,Pakistan,0,Loss,153.7,0
4022,Haris Rauf,Pakistan,Sri Lanka,Sydney,ODI,Allrounder,76,50,151.98,4,1,3,1,2.1,2,66,0,8.08,1,2,2,0,1,0,Pakistan,1,Loss,201.99,0
4022,Naseem Shah,Pakistan,Sri Lanka,Cape Town,ODI,Wicketkeeper,120,3,115.31,6,9,11,1,4.9,4,8,5,9.15,2,0,1,1,1,1,Pakistan,0,Draw,387.655,1
4022,Iftikhar Ahmed,Pakistan,Sri Lanka,Karachi,ODI,Allrounder,9,39,61.52,1,8,6,1,5.8,0,45,3,6.76,0,2,2,1,1,1,Pakistan,0,Win,169.76,0
4022,Babar Azam,Pakistan,Sri Lanka,Mumbai,Test,Allrounder,57,70,163.55,11,8,9,0,4.1,3,31,2,8.72,1,0,1,1,1,1,Sri Lanka,0,Loss,263.775,1
4022,Imam-ul-Haq,Pakistan,Sri Lanka,Karachi,Test,Wicketkeeper,51,15,132.5,14,3,11,0,8.7,0,54,3,7.71,0,1,2,1,0,1,Pakistan,1,Win,237.25,0
4022,Charith Asalanka,Sri Lanka,Pakistan,Cape Town,Test,Bowler,27,79,145.01,6,7,8,1,5.3,0,64,0,6.18,0,0,1,0,1,0,Sri Lanka,0,Draw,119.505,0
4022,Maheesh Theekshana,Sri Lanka,Pakistan,Karachi,ODI,Wicketkeeper,144,31,92.69,6,8,6,0,2.7,1,17,0,6.57,1,2,2,0,0,0,Pakistan,0,Draw,220.345,0
4022,Lahiru Kumara,Sri Lanka,Pakistan,Mumbai,ODI,Wicketkeeper,102,47,171.07,1,2,3,1,8.1,0,57,0,4.78,2,2,2,1,0,0,Pakistan,0,Draw,222.535,0
4022,Wanindu Hasaranga,Sri Lanka,Pakistan,Karachi,Test,Bowler,111,69,92.54,6,9,10,0,2.3,4,46,3,8.96,2,1,0,1,1,0,Pakistan,1,Draw,297.27,1
4022,Dhananjaya de Silva,Sri Lanka,Pakistan,Sydney,Test,Batsman,97,49,142.89,4,7,11,0,2.8,1,48,5,6.29,2,2,0,0,1,0,Pakistan,0,Draw,313.445,1
4022,Angelo Mathews,Sri Lanka,Pakistan,Lords,T20,Batsman,95,96,57.35,13,1,7,0,9.6,2,41,1,8.09,1,1,2,1,0,0,Pakistan,1,Draw,203.675,0
4022,Dasun Shanaka,Sri Lanka,Pakistan,Cape Town,T20,Batsman,129,99,97.24,3,5,7,1,3.8,0,1,4,7.37,0,2,1,1,1,1,Pakistan,0,Loss,322.62,1
4022,Kasun Rajitha,Sri Lanka,Pakistan,Karachi,ODI,Wicketkeeper,114,79,190.91,8,4,7,0,7.8,3,49,3,9.85,0,1,2,0,1,1,Sri Lanka,0,Draw,354.455,1
4022,Dimuth Karunaratne,Sri Lanka,Pakistan,Cape Town,Test,Allrounder,132,30,154.72,14,6,3,0,2.2,1,59,3,4.66,2,2,2,0,0,1,Sri Lanka,1,Loss,324.36,1
4022,Pathum Nissanka,Sri Lanka,Pakistan,Sydney,ODI,Bowler,87,59,55.99,8,6,3,0,6.6,1,57,1,8.96,1,0,1,1,1,0,Sri Lanka,0,Loss,184.995,0
4022,Kusal Mendis,Sri Lanka,Pakistan,Sydney,ODI,Batsman,44,71,181.59,3,1,7,0,0.9,3,55,1,7.63,1,2,2,0,1,1,Pakistan,1,Win,229.79500000000002,0
4023,Cameron Green,Australia,Sri Lanka,Cape Town,ODI,Wicketkeeper,61,55,184.08,3,3,10,0,8.2,1,51,2,9.5,2,0,0,0,1,0,Australia,1,Loss,223.04000000000002,0
4023,Pat Cummins,Australia,Sri Lanka,Sydney,Test,Batsman,73,79,97.91,3,3,8,0,7.3,0,69,5,3.76,1,0,0,1,0,0,Sri Lanka,0,Loss,261.955,1
4023,Adam Zampa,Australia,Sri Lanka,Mumbai,Test,Batsman,39,7,116.72,8,0,6,1,1.1,2,68,5,4.51,0,1,2,0,0,0,Sri Lanka,1,Loss,262.36,1
4023,Marnus Labuschagne,Australia,Sri Lanka,Sydney,ODI,Wicketkeeper,107,41,74.13,13,8,4,1,4.3,4,12,0,9.93,2,1,0,1,1,0,Sri Lanka,1,Win,209.065,0
4023,Glenn Maxwell,Australia,Sri Lanka,Karachi,ODI,Bowler,47,74,171.87,14,8,6,1,0.0,2,6,0,8.76,2,0,0,1,1,0,Australia,1,Win,177.935,0
4023,Steve Smith,Australia,Sri Lanka,Lords,ODI,Batsman,36,60,115.59,13,8,10,0,6.2,3,63,0,3.12,0,0,0,0,0,0,Australia,1,Draw,123.795,0
4023,David Warner,Australia,Sri Lanka,Mumbai,Test,Allrounder,91,83,95.09,1,8,7,1,7.5,4,50,1,7.42,0,0,0,0,1,0,Australia,1,Draw,213.54500000000002,0
4023,Marcus Stoinis,Australia,Sri Lanka,Cape Town,ODI,Allrounder,59,94,158.98,2,3,2,1,3.5,1,50,2,5.52,2,0,2,1,0,1,Australia,1,Draw,243.49,0
4023,Josh Hazlewood,Australia,Sri Lanka,Mumbai,T20,Wicketkeeper,94,35,68.0,7,5,4,0,1.7,1,6,2,5.32,2,2,0,1,1,1,Sri Lanka,0,Win,223.0,0
4023,Mitchell Starc,Australia,Sri Lanka,Sydney,T20,Allrounder,111,97,154.59,5,8,10,0,0.5,2,34,5,7.18,1,2,0,0,0,0,Sri Lanka,1,Loss,333.295,1
4023,Alex Carey,Australia,Sri Lanka,Karachi,Test,Allrounder,101,30,125.86,14,3,3,1,7.1,2,53,2,7.31,2,1,2,0,1,0,Sri Lanka,1,Loss,263.93,1
4023,Charith Asalanka,Sri Lanka,Australia,Mumbai,Test,Batsman,146,82,187.28,8,7,10,0,6.7,2,50,4,4.9,2,1,0,0,0,0,Sri Lanka,1,Loss,359.64,1
4023,Kasun Rajitha,Sri Lanka,Australia,Cape Town,ODI,Batsman,76,48,157.98,2,2,3,1,3.7,1,50,1,7.76,2,1,2,1,1,0,Sri Lanka,0,Win,234.99,0
4023,Maheesh Theekshana,Sri Lanka,Australia,Cape Town,T20,Wicketkeeper,114,88,60.4,0,3,7,0,1.5,4,15,5,4.99,1,0,2,1,1,0,Sri Lanka,1,Loss,354.2,1
4023,Dhananjaya de Silva,Sri Lanka,Australia,Cape Town,ODI,Wicketkeeper,85,39,106.6,4,4,1,1,4.5,0,12,5,4.01,2,2,2,0,0,0,Sri Lanka,1,Loss,283.3,1
4023,Dasun Shanaka,Sri Lanka,Australia,Sydney,Test,Allrounder,30,62,142.1,11,6,1,1,9.2,1,7,5,6.93,1,2,1,0,0,0,Australia,1,Win,246.05,1
4023,Kusal Mendis,Sri Lanka,Australia,Sydney,ODI,Bowler,106,96,171.6,12,0,1,0,0.2,4,22,3,8.43,1,1,0,1,0,1,Sri Lanka,0,Loss,331.8,1
4023,Dimuth Karunaratne,Sri Lanka,Australia,Mumbai,Test,Wicketkeeper,29,71,125.87,1,2,7,0,4.9,0,33,1,7.16,1,2,1,1,1,0,Sri Lanka,0,Draw,151.935,0
4023,Wanindu Hasaranga,Sri Lanka,Australia,Sydney,T20,Wicketkeeper,7,90,171.48,1,0,4,1,7.5,2,49,4,4.24,2,2,0,1,1,0,Sri Lanka,1,Draw,237.74,0
4023,Lahiru Kumara,Sri Lanka,Australia,Sydney,Test,Bowler,51,33,104.37,6,6,9,1,7.5,0,29,3,5.27,1,1,2,1,0,0,Australia,1,Loss,213.185,0
4023,Pathum Nissanka,Sri Lanka,Australia,Sydney,ODI,Wicketkeeper,71,2,142.29,1,1,2,1,2.0,3,30,4,9.13,1,0,1,0,0,1,Australia,0,Win,292.145,1
4023,Angelo Mathews,Sri Lanka,Australia,Sydney,T20,Bowler,123,15,158.85,11,9,11,0,7.7,1,37,0,5.77,0,2,1,1,1,0,Sri Lanka,1,Win,247.425,1
4024,Mitchell Starc,Australia,Pakistan,Cape Town,Test,Batsman,61,87,124.79,11,6,3,1,4.0,1,60,2,7.37,0,2,1,1,1,1,Pakistan,0,Loss,228.395,0
4024,Glenn Maxwell,Australia,Pakistan,Sydney,ODI,Batsman,128,56,122.3,10,1,8,1,1.9,4,15,3,4.85,1,2,0,0,0,1,Australia,0,Draw,314.15,1
4024,Alex Carey,Australia,Pakistan,Mumbai,T20,Bowler,45,21,154.01,4,0,2,1,6.0,0,43,3,7.88,0,1,2,1,1,0,Pakistan,1,Loss,242.005,0
4024,Pat Cummins,Australia,Pakistan,Sydney,T20,Bowler,36,52,73.26,0,5,10,0,2.3,2,4,5,8.21,0,1,0,1,0,0,Australia,0,Win,232.63,0
4024,Steve Smith,Australia,Pakistan,Lords,Test,Batsman,92,49,54.52,4,9,1,1,3.7,2,3,5,4.88,1,0,0,1,1,0,Pakistan,1,Loss,289.26,1
4024,Josh Hazlewood,Australia,Pakistan,Lords,ODI,Allrounder,15,28,158.19,5,7,6,0,5.0,4,34,3,8.59,2,0,2,1,0,0,Pakistan,1,Loss,244.095,1
4024,Marcus Stoinis,Australia,Pakistan,Cape Town,T20,Allrounder,84,68,167.55,4,5,1,1,4.4,3,31,2,8.42,2,0,0,1,0,0,Australia,1,Loss,262.775,1
4024,Cameron Green,Australia,Pakistan,Mumbai,Test,Bowler,107,8,102.36,9,2,11,0,0.8,2,47,4,5.78,0,1,1,1,1,1,Australia,1,Draw,323.18,1
4024,Marnus Labuschagne,Australia,Pakistan,Cape Town,ODI,Bowler,71,97,97.62,5,1,9,0,9.9,1,18,1,4.95,1,1,2,0,1,1,Pakistan,1,Draw,194.81,0
4024,Adam Zampa,Australia,Pakistan,Cape Town,Test,Batsman,31,19,190.11,7,0,8,1,9.0,0,47,1,8.47,2,1,2,0,1,0,Pakistan,0,Win,181.055,0
4024,David Warner,Australia,Pakistan,Sydney,T20,Batsman,83,97,112.62,9,6,8,1,9.4,0,52,4,5.09,1,2,0,0,1,0,Australia,1,Draw,249.31,1
4024,Shadab Khan,Pakistan,Australia,Cape Town,ODI,Batsman,6,75,194.19,14,2,6,0,1.0,4,56,2,3.15,2,1,0,1,1,0,Australia,0,Loss,218.095,0
4024,Sarfaraz Ahmed,Pakistan,Australia,Lords,ODI,Wicketkeeper,46,3,183.83,3,5,2,1,8.7,2,1,3,6.0,0,0,0,1,1,1,Pakistan,1,Draw,267.915,1
4024,Shaheen Afridi,Pakistan,Australia,Cape Town,Test,Wicketkeeper,59,36,89.87,5,0,2,0,4.8,4,16,1,8.95,1,0,2,0,1,1,Australia,1,Draw,208.935,0
4024,Babar Azam,Pakistan,Australia,Mumbai,Test,Bowler,43,12,75.91,8,1,8,1,6.3,4,4,3,7.69,1,1,0,0,0,0,Pakistan,0,Win,195.95499999999998,0
4024,Naseem Shah,Pakistan,Australia,Karachi,T20,Bowler,49,14,134.18,9,1,4,1,7.0,3,10,1,9.69,2,1,0,1,0,0,Pakistan,1,Win,186.09,0
4024,Hasan Ali,Pakistan,Australia,Lords,ODI,Allrounder,80,62,189.61,8,7,7,0,8.5,0,14,0,4.72,0,1,2,1,0,1,Australia,1,Win,219.805,0
4024,Fakhar Zaman,Pakistan,Australia,Lords,T20,Wicketkeeper,132,49,178.55,4,4,7,1,1.1,1,41,4,4.76,1,0,1,1,1,1,Australia,0,Win,376.275,1
4024,Iftikhar Ahmed,Pakistan,Australia,Mumbai,ODI,Batsman,56,5,191.4,2,3,4,1,8.8,3,2,0,8.47,2,0,0,0,1,0,Pakistan,0,Loss,191.7,0
4024,Imam-ul-Haq,Pakistan,Australia,Mumbai,ODI,Allrounder,139,18,54.16,9,1,8,0,7.3,1,15,4,8.13,0,0,1,1,0,1,Pakistan,0,Draw,311.08,1
4024,Haris Rauf,Pakistan,Australia,Karachi,Test,Wicketkeeper,111,13,87.6,11,9,9,0,7.8,3,25,3,3.81,1,1,1,0,0,0,Australia,1,Win,269.8,1
4024,Mohammad Rizwan,Pakistan,Australia,Karachi,T20,Batsman,60,18,167.76,8,8,9,0,4.8,3,10,4,7.43,0,2,0,0,0,1,Pakistan,0,Draw,283.88,1
